episode,total_steps,episode_return,episode_length,mean_return_10,mean_return_100,avg_loss,buffer_size,actions_taken
790,35972,7.0,58,4.4,6.03,1.118768498301506,34392,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 5, 1, 5, 1, 1, 1, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 1, 1, 1, 1, 1, 4, 4, 4, 4, 0, 0, 5, 1, 1, 5, 5, 5, 4, 1, 1, 1, 1, 4, 4, 2, 2, 2, 3, 2, 2]"
800,36406,2.0,34,6.2,5.95,0.6743500679731369,34806,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 1, 4, 1, 1, 1, 1, 1, 5, 4, 4, 4, 4, 4, 5, 5, 4, 4]"
810,36982,6.0,42,7.8,5.97,0.7946294695138931,35362,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 5, 5, 1, 5, 1, 4, 2, 4, 4, 4, 4]"
820,37469,9.0,64,6.5,5.91,1.2287785597145557,35829,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 4, 4, 1, 1, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
830,37993,6.0,67,6.8,5.98,1.399153783917427,36333,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 5, 4, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 1, 5, 4, 4, 4, 4, 4, 4, 4, 5, 1, 1, 2, 2, 2, 2, 2, 2]"
840,38704,3.0,38,9.2,6.46,0.8597034960985184,37024,"[3, 0, 3, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
850,39516,1.0,60,9.3,6.79,1.215570442378521,37816,"[1, 1, 1, 2, 2, 2, 4, 4, 4, 4, 1, 4, 4, 4, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 4, 1, 4, 1, 4, 4, 2, 2, 4, 2, 4, 2]"
860,40069,10.0,55,7.5,7.03,1.0464604124426842,38349,"[4, 4, 4, 4, 4, 4, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 5, 5, 5, 4, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 3, 0, 3, 0, 3, 0, 0, 0, 0]"
870,40728,10.0,68,7.7,7.22,1.4100754112005234,38988,"[1, 1, 1, 1, 1, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 5, 2, 5, 2, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 1, 1, 1, 1, 4, 4, 4]"
880,41213,5.0,39,6.7,7.21,0.7576615884900093,39453,"[5, 4, 5, 1, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 4, 1, 1, 1, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
890,41752,1.0,29,6.4,7.41,0.6145339496433735,39972,"[4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 5, 5, 5, 4, 4, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
900,42113,2.0,15,4.7,7.26,0.3093305751681328,40313,"[1, 1, 1, 1, 1, 1, 1, 5, 5, 4, 4, 4, 4, 4, 4]"
910,42635,0.0,16,7.3,7.21,0.3408391997218132,40815,"[1, 1, 1, 2, 2, 2, 3, 4, 4, 4, 4, 4, 4, 2, 4, 4]"
920,43082,3.0,30,6.3,7.19,0.5621935576200485,41242,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 5, 5, 5, 5, 5, 1, 1, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5]"
930,43602,3.0,28,7.3,7.24,0.5259933993220329,41742,"[4, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 2, 4, 0, 2, 4, 4]"
940,44123,5.0,49,6.8,7.0,0.972973421216011,42243,"[1, 1, 1, 1, 1, 5, 2, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 0, 1, 1, 0, 1, 4, 0]"
950,44712,11.0,75,8.0,6.87,1.405754692852497,42812,"[4, 4, 4, 4, 4, 1, 4, 4, 1, 0, 5, 1, 4, 4, 4, 1, 1, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 2, 3, 5, 4, 4, 4, 4, 5, 4, 4, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 1]"
960,45178,4.0,17,6.2,6.74,0.2799637243151665,43258,"[1, 1, 1, 1, 1, 1, 5, 5, 4, 4, 5, 4, 4, 4, 4, 4, 4]"
970,45679,6.0,32,6.2,6.59,0.6007288470864296,43739,"[4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5]"
980,46379,3.0,33,8.2,6.74,0.562733594328165,44419,"[4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
990,46971,1.0,20,7.5,6.85,0.4520763233304024,44991,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
1000,47506,4.0,33,6.2,7.0,0.642617866396904,45506,"[4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 4, 4, 1, 4, 4, 1, 1, 5, 4, 4, 5, 5, 5, 5, 5, 2, 5, 5, 4, 5]"
1010,48044,10.0,154,6.7,6.94,2.6731074079871178,46024,"[1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 5, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 0, 0, 0, 5, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1020,48471,1.0,22,6.2,6.93,0.37802450358867645,46431,"[1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
1030,48846,1.0,13,6.0,6.8,0.23792050778865814,46786,"[4, 4, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4]"
1040,49447,5.0,64,7.3,6.85,1.2339671552181244,47367,"[0, 0, 0, 0, 2, 2, 2, 1, 1, 4, 4, 1, 4, 4, 1, 1, 4, 2, 5, 5, 5, 1, 1, 3, 4, 4, 5, 5, 5, 4, 4, 5, 4, 4, 2, 1, 4, 4, 4, 4, 4, 0, 0, 0, 1, 1, 1, 5, 5, 5, 5, 5, 5, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2]"
1050,49872,3.0,28,5.5,6.6,0.5188439339399338,47772,"[1, 1, 1, 2, 1, 1, 1, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]"
1060,50316,5.0,41,5.6,6.54,0.8410392999649048,48196,"[4, 4, 4, 4, 4, 4, 1, 1, 1, 4, 4, 4, 1, 4, 1, 4, 4, 1, 1, 1, 1, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 4, 1, 4, 4, 4, 4, 5, 4, 4, 4]"
1070,50884,5.0,29,8.5,6.77,0.5877321101725101,48744,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 4, 5, 1, 1, 5, 5, 5, 4, 4, 4, 4, 4, 4]"
1080,51353,3.0,22,5.9,6.54,0.47510242462158203,49193,"[1, 1, 1, 1, 4, 4, 4, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 2, 4, 4, 4]"
1090,51750,10.0,41,6.1,6.4,0.800839401781559,49570,"[4, 4, 4, 4, 0, 1, 1, 1, 1, 1, 4, 1, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 5, 5, 5, 4, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 4, 5]"
1100,52276,5.0,45,7.4,6.52,0.9451146349310875,50076,"[1, 1, 1, 0, 0, 0, 5, 5, 4, 4, 4, 4, 4, 4, 5, 5, 4, 1, 1, 1, 1, 1, 1, 4, 5, 4, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1110,52807,2.0,17,8.3,6.68,0.32549259066581726,50587,"[1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
1120,53346,4.0,34,7.6,6.82,0.5543666481971741,51106,"[1, 1, 1, 1, 1, 1, 5, 5, 5, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 0]"
1130,53741,5.0,34,5.3,6.75,0.6751275025308132,51481,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 1, 4, 4, 5, 5, 5, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1140,54167,4.0,43,5.7,6.59,0.7366427816450596,51887,"[1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1150,54716,0.0,17,7.6,6.8,0.37531638890504837,52416,"[1, 1, 1, 1, 1, 1, 2, 5, 2, 2, 4, 4, 3, 3, 3, 4, 2]"
1160,55319,8.0,30,9.1,7.15,0.4808545485138893,52999,"[4, 4, 4, 0, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1]"
1170,55736,6.0,32,6.4,6.94,0.5401003733277321,53396,"[1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 5, 4, 4, 4, 5, 5, 4, 5, 5, 5]"
1180,56326,5.0,46,7.7,7.12,0.8673943839967251,53966,"[1, 1, 1, 1, 1, 1, 4, 1, 1, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 4, 4, 4, 1, 1, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 4, 4, 4, 4, 4]"
1190,56740,7.0,48,5.8,7.09,0.8937120959162712,54360,"[4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 1, 1, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4]"
1200,57347,3.0,41,9.1,7.26,0.6580222621560097,54947,"[1, 1, 4, 1, 4, 4, 4, 4, 4, 4, 1, 1, 1, 0, 0, 0, 0, 5, 1, 1, 1, 4, 4, 0, 0, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1210,57953,0.0,23,7.8,7.21,0.44302918016910553,55533,"[1, 2, 1, 2, 2, 3, 4, 4, 4, 4, 4, 4, 0, 0, 0, 5, 3, 5, 4, 2, 2, 3, 4]"
1220,58489,22.0,118,8.9,7.34,2.356199089437723,56049,"[4, 4, 4, 4, 4, 4, 0, 0, 0, 4, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 4, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 4, 4, 4, 4, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 4, 4, 4, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
1230,58948,8.0,61,6.7,7.48,1.2308724708855152,56488,"[1, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 4, 4, 5, 5, 5, 4, 4, 5, 4]"
1240,59528,5.0,60,8.1,7.72,1.126332439482212,57048,"[1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 5, 1, 0, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4]"
1250,60204,31.0,168,11.0,8.06,2.4002276733517647,57704,"[4, 4, 4, 0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 4, 5, 5, 1, 1, 1, 5, 5, 4, 4, 1, 1, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 1, 4, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 4, 0, 3, 0, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 4, 1, 1, 4, 1, 4]"
1260,60710,2.0,15,6.2,7.77,0.3235284686088562,58190,"[1, 1, 1, 1, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5]"
1270,61435,1.0,21,9.8,8.11,0.3279259502887726,58895,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 5, 4, 2, 4, 2, 2, 4, 3]"
1280,62189,18.0,76,11.2,8.46,1.4415714368224144,59629,"[5, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 2, 5, 1, 4, 5, 4, 4, 5, 5, 5, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2]"
1290,62652,3.0,23,6.2,8.5,0.40882930904626846,60072,"[1, 1, 1, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4]"
1300,63162,5.0,39,7.9,8.38,0.7567319869995117,60562,"[1, 1, 1, 1, 1, 1, 5, 5, 1, 1, 1, 4, 4, 4, 4, 5, 5, 4, 4, 4, 4, 1, 4, 4, 4, 4, 0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4]"
1310,63636,8.0,39,6.7,8.27,0.6466626413166523,61016,"[5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 5, 4, 5, 3, 3]"
1320,64219,10.0,93,8.4,8.22,1.6012484729290009,61579,"[1, 1, 1, 1, 3, 5, 1, 5, 1, 5, 5, 4, 4, 5, 4, 1, 0, 0, 0, 0, 4, 4, 4, 4, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 3, 4, 5, 3, 3, 3, 3, 3, 3, 2, 5, 5, 4, 4, 4, 4, 4, 4, 1, 1, 0, 0, 0, 0, 5, 3, 3, 4, 4, 3, 3, 4, 3, 4, 0, 0, 5, 4, 4, 4, 4, 0, 0, 0, 2, 2, 4, 3, 4, 4, 5, 3, 4, 4, 2, 3, 3]"
1330,64791,1.0,16,7.9,8.34,0.30897079035639763,62131,"[1, 1, 1, 1, 5, 5, 5, 1, 2, 2, 1, 1, 2, 4, 4, 2]"
1340,65326,2.0,19,6.6,8.19,0.32015613093972206,62646,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0]"
1350,65970,15.0,133,9.0,7.99,2.3866292387247086,63270,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 2, 1, 1, 1, 1, 5, 5, 5, 4, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 4, 4, 4, 4, 1, 1, 1, 1, 1, 4, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 1, 5, 5, 5, 5, 5, 0, 0, 0, 5, 5, 5, 5, 5, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0]"
1360,66404,3.0,32,5.6,7.93,0.5232505276799202,63684,"[1, 1, 1, 4, 4, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 1, 1, 1, 1, 1, 2, 2, 2, 3, 2, 2, 1]"
1370,66952,6.0,41,8.0,7.75,0.7963124103844166,64212,"[4, 4, 4, 4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 1, 4, 5, 4, 4]"
1380,67602,8.0,78,9.7,7.6,1.251817623153329,64842,"[4, 4, 4, 4, 4, 4, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 5, 1, 1, 1, 4, 4, 5, 5, 1, 0, 0, 0, 1, 1, 4, 0, 3, 0, 0, 1, 1, 1, 1, 1, 1, 3, 4, 3, 4, 4, 4, 4, 4, 4, 1, 4, 4]"
1390,67998,7.0,60,6.1,7.59,1.0750542730093002,65218,"[1, 1, 1, 1, 1, 1, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 4, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 1, 1, 3, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1400,68660,8.0,46,9.7,7.77,0.9075321927666664,65860,"[4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 4, 4, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 5, 5, 4, 4]"
1410,69286,1.0,24,8.9,7.99,0.41489434987306595,66466,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 4, 3, 3, 1, 0, 4, 0, 0, 4, 0]"
1420,70127,20.0,163,11.9,8.34,2.3028426356613636,67287,"[4, 4, 2, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 3, 3, 3, 0, 3, 5, 5, 4, 1, 1, 4, 3, 3, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 4, 4, 4, 4, 1, 4, 1, 4, 4, 4, 4, 1, 3, 3, 3, 3, 3, 3, 5, 5, 1, 1, 1, 1, 4, 0, 0, 0, 5, 1, 1, 5, 5, 1, 1, 1, 1, 1, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 4, 4, 0, 0, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 0, 1, 5, 5, 5, 5, 2, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 3, 5]"
1430,70682,2.0,33,7.9,8.34,0.585112951695919,67822,"[1, 4, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 4, 2, 2, 2, 1, 1, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1440,71285,5.0,47,9.0,8.58,0.8405390195548534,68405,"[4, 4, 4, 4, 4, 5, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 3, 3, 0, 0, 0, 0, 1, 3, 1, 1, 1, 1, 1, 2, 0, 2, 2, 2, 2, 2, 2]"
1450,71858,1.0,29,8.9,8.57,0.5598699823021889,68958,"[1, 1, 1, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 1, 1, 0]"
1460,72328,5.0,36,6.5,8.66,0.7025489583611488,69408,"[4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
1470,72864,3.0,33,7.4,8.6,0.6056910380721092,69924,"[4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 1, 1, 1, 1, 1, 5, 3, 5, 1, 1, 1, 1, 1, 1, 1]"
1480,73576,3.0,21,10.3,8.66,0.45425117015838623,70616,"[4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 1, 1]"
1490,74043,0.0,27,7.2,8.77,0.4829982966184616,71063,"[2, 2, 2, 4, 4, 4, 4, 4, 2, 2, 1, 1, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
1500,74650,17.0,77,9.7,8.77,1.3158692046999931,71650,"[4, 4, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
1510,75370,7.0,51,10.5,8.93,0.9133374504745007,72350,"[4, 4, 4, 4, 4, 4, 5, 5, 5, 4, 1, 1, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 5, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4]"
1520,75834,7.0,36,7.2,8.46,0.6179926693439484,72794,"[4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 5, 4, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
1530,76476,5.0,38,10.3,8.7,0.6107746474444866,73416,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 5, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1540,77010,1.0,14,7.7,8.57,0.18616800010204315,73930,"[2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
1550,77782,19.0,106,10.7,8.75,1.7646342553198338,74682,"[4, 4, 4, 4, 4, 0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 4, 1, 1, 1, 1, 5, 5, 5, 1, 1, 4, 4, 4, 4, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1]"
1560,78362,0.0,18,8.0,8.9,0.33888940513134,75242,"[2, 2, 2, 0, 0, 0, 0, 0, 4, 2, 0, 0, 3, 4, 0, 4, 4, 4]"
1570,78904,1.0,43,8.1,8.97,0.7084306105971336,75764,"[4, 4, 4, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 2, 5, 5, 5, 5, 1, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
1580,79538,5.0,28,8.2,8.76,0.4587320350110531,76378,"[0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 1, 5, 2, 0, 2, 2, 2]"
